0.002947275	0.004754915	0.004336617	0.002816062	0.004497782	0.002923453	0.003686118
0.004516822	0.004437326	0.003195518	0.000966156	0.002410387	0.002469662	0.002843599
0.004279048	0.005233136	0.002003516	2.73E-03	0.0017097	0.002150845	0.002401995
0.003891496	0.00297317	0.003035685	0.003621776	0.002390581	0.001621923	0.003244081
0.005918971	0.00307184	0.004454058	0.00261161	0.002547233	0.002692821	0.002152353
0.006523978	0.00369877	0.002471567	0.002627771	0.001470304	0.001282246	0.001341653
